,product_id,site,type,shop_name,shop_city,shop_loc,date,price
508,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,تکنولایف,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=fe6d07f0-a994-4b60-833f-e0a07bd136a4&is_adv=&btn=buy&shop_rank=10&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,30890000
509,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,تاپ رایان,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=71146e18-9b00-4e08-8d6b-461f535a282e&is_adv=&btn=buy&shop_rank=11&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,30890000
510,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,آداک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=4df70582-2f9a-4c87-b575-09e96401bbb1&is_adv=&btn=buy&shop_rank=12&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,30900000
511,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,پرشاکالا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=8d532e40-bfbc-43dd-99ac-e3b12933d720&is_adv=&btn=buy&shop_rank=13&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31100000
512,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,مقداد آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=35eeb0ae-f445-4d54-bdb5-16993ac7578c&is_adv=&btn=buy&shop_rank=14&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31199000
513,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,به فی کالا,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=bb0f9765-2313-4f09-99b4-ed25c5b48395&is_adv=&btn=buy&shop_rank=15&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31200000
514,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,دی جی تامین,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=cae6928f-9fda-4d28-9ddb-506f4bcfea0f&is_adv=&btn=buy&shop_rank=16&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31300000
515,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,پردیس استور,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=a4f77302-d716-4f17-875c-f4fbd8b59851&is_adv=&btn=buy&shop_rank=17&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31300000
516,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,بانی کالا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=5cb72b35-500e-4327-b16a-c5224f4f391f&is_adv=&btn=buy&shop_rank=18&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31395000
517,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,لپ تاپ کاران,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=05336202-2527-43bd-99ad-41874141d141&is_adv=&btn=buy&shop_rank=19&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31399000
518,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,افراشاپ,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=674d58a1-ea93-4707-a4ef-67b3e8460659&is_adv=&btn=buy&shop_rank=20&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31479000
519,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,افراشاپ,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=62f5365d-cbf8-45a7-9a9e-228c2a55db78&is_adv=&btn=buy&shop_rank=21&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31479000
520,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,تاو پی سی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=c60d73b6-7f52-44aa-b6b5-3a74099f9ece&is_adv=&btn=buy&shop_rank=22&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31495000
521,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,آداک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=c669211c-358d-43aa-a043-bfa0db73aaa5&is_adv=&btn=buy&shop_rank=23&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31500000
522,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,ماهور آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=024d9605-a555-4af5-b475-2526826150df&is_adv=&btn=buy&shop_rank=24&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31500000
523,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,آل دیجیتال,کرمان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=f70a6cdc-f37f-4f91-bf93-2c8056d09e0b&is_adv=&btn=buy&shop_rank=25&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31590000
524,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,ده ستاره,بیرجند,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=e9b0f2ec-10d7-499b-9d8e-c07aed681286&is_adv=&btn=buy&shop_rank=26&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31600000
525,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,کاستوم رایان,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=06cd82b8-4968-46d5-824e-3599943d8368&is_adv=&btn=buy&shop_rank=27&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31791000
526,303a341e-e9c9-47f8-b6d7-1a0fe1405983,torob,خرید اینترنتی,پردیس استور,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393f49d1a607ae09423&session_id=mbxyfzgsdlnmbptuhezsubwnnprwjuzv&prk=c04bb881-60d4-4f9f-95e7-0de763138147&is_adv=&btn=buy&shop_rank=28&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.715550,31800000
527,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,شیراز لپ تاپ,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=1b569149-69ed-4943-8c3b-2241d1e0c938&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,27000000
528,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,دیجی مارت,مشهد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=da224cfc-96c2-4d4c-874a-6753d2f8b965&is_adv=&btn=buy&shop_rank=1&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,28150000
529,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,پرشیا سرفیس,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=e35bb9d3-7cdf-42d3-9ca8-57c2af3f26ea&is_adv=&btn=buy&shop_rank=2&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,28689000
530,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,سرفیس هوم,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=e7a15fd7-6d1d-4be5-a170-eed36bde06f7&is_adv=&btn=buy&shop_rank=3&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,28800000
531,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,ایران سرفیس,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=d112a9d7-5f13-4250-b467-5dd514b04356&is_adv=&btn=buy&shop_rank=4&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,28889000
532,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,سرفیس ایران,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=e0e594ea-2a5a-423d-b95e-cadf7374fd35&is_adv=&btn=buy&shop_rank=5&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,28889000
533,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,مقداد آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=ebdacdbb-c912-4595-b8d8-b994620e3450&is_adv=&btn=buy&shop_rank=6&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,29380000
534,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,سافتپل,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=20f26368-4838-4b63-abb3-deb40b86cb1f&is_adv=&btn=buy&shop_rank=7&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,29500000
535,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,اِدبازار,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=5cf3ab5c-60f5-4701-9332-12c93a378027&is_adv=&btn=buy&shop_rank=8&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,29700000
536,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,رایان مال,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=d1264312-994e-4a60-ad20-ca54de93673a&is_adv=&btn=buy&shop_rank=9&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,29900000
537,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,تکنوکده,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=c73956e2-8085-4cce-8d3f-ee3ed8e4bcbd&is_adv=&btn=buy&shop_rank=10&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,29999000
538,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,آلینز,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=55eb021a-fce1-4113-b1a2-9bd80b68272a&is_adv=&btn=buy&shop_rank=11&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,65973000
539,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,ساروتک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=127af1a7-3da3-44c2-90e3-68de8f6fe2f1&is_adv=&btn=buy&shop_rank=12&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,28600000
540,90015843-a603-4dfd-b8db-100c62c7192a,torob,خرید اینترنتی,کرال فون,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239351de1114c7fa9378&session_id=ewbkwsygjqbnpdjuxgbqqvfpejzpbyja&prk=5a466979-df0c-4147-a194-ec82780a0064&is_adv=&btn=buy&shop_rank=13&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.718516,31000000
541,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,لپ تاپ کاران,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=494a0551-c012-49a5-888f-8ca450f02895&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,69627000
542,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,پارس گستر استور,یزد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=62735b6e-1f7b-485d-9c3a-338366a07e79&is_adv=&btn=buy&shop_rank=1&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,73199000
543,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,آراپل,کرج,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=193222a1-0304-4610-9c4a-08ca90c49ad3&is_adv=&btn=buy&shop_rank=2&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,73357000
544,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,تکنولایف,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=6f8c60f3-ed95-45a4-a716-88c81eaae974&is_adv=&btn=buy&shop_rank=3&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,73900000
545,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,گروه مهندسی لعل فام,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=e6d7c761-acb7-4678-b226-c1fd5db124ce&is_adv=&btn=buy&shop_rank=4&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,77077589
546,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,مرکز پخش کنارتو,یزد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=e01b24cb-c2f0-4a6b-a57d-ed6e80fda17f&is_adv=&btn=buy&shop_rank=5&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,77595000
547,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,سبیت کامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=a60524c1-22cf-4717-ba10-8ad17f0cea4a&is_adv=&btn=buy&shop_rank=6&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,81970000
548,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,تاپ رایان,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=479a15df-82ae-482e-81c9-088691c42e95&is_adv=&btn=buy&shop_rank=7&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,88516000
549,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,یاس ارتباط,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=00f771b6-0ac9-42cd-bfa8-86bba461e118&is_adv=&btn=buy&shop_rank=8&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,74589000
550,357627b8-a9db-4d60-bf00-1c100b39731a,torob,خرید اینترنتی,ساروتک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2393697ddafea99a519e&session_id=xszjffasdeacdqipysgqpjskezqwanil&prk=9acc6fe7-aa1c-450c-b919-cf19cb820a81&is_adv=&btn=buy&shop_rank=9&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.721506,88225000
551,aa7e5da2-1867-4dbb-9e92-a08e0ac9680d,torob,خرید اینترنتی,رایتک شاپ,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239366398598cd387374&session_id=wgzumlwsbgbmoordjfkcewmuzcpsqfks&prk=be3f5f60-0cc0-4a69-ace8-2ae5d0c4a360&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.722531,32500000
552,7c8de4ce-76b4-414b-aa88-018e4a08be2c,torob,خرید اینترنتی,پلازا دیجیتال,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239324f89ee3bbc200fe&session_id=gxqprzpswixtqakiwnfojpkmqpvsnaol&prk=2ffe8d94-58cd-4dc5-9978-6c1175b651b8&is_adv=1qsM7P:uCQk3m_fjW9CtUuuNWD-MsJ0Cgw&btn=buy&shop_rank=&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.724527,76800000
553,7c8de4ce-76b4-414b-aa88-018e4a08be2c,torob,خرید اینترنتی,لپ تاپ کاران,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239324f89ee3bbc200fe&session_id=gxqprzpswixtqakiwnfojpkmqpvsnaol&prk=ef77d15c-d048-4b47-8102-624b47b30be9&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.724527,69500000
554,7c8de4ce-76b4-414b-aa88-018e4a08be2c,torob,خرید اینترنتی,پازل کامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239324f89ee3bbc200fe&session_id=gxqprzpswixtqakiwnfojpkmqpvsnaol&prk=7a180b05-290c-4fcb-87df-c2b661161f4d&is_adv=&btn=buy&shop_rank=1&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.724527,70400000
555,7c8de4ce-76b4-414b-aa88-018e4a08be2c,torob,خرید اینترنتی,پردیس رایانه,جم,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239324f89ee3bbc200fe&session_id=gxqprzpswixtqakiwnfojpkmqpvsnaol&prk=0f686c94-13c3-4e1a-a432-1a4928e8182b&is_adv=&btn=buy&shop_rank=2&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.724527,70500000
556,7c8de4ce-76b4-414b-aa88-018e4a08be2c,torob,خرید اینترنتی,گروه مهندسی لعل فام,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239324f89ee3bbc200fe&session_id=gxqprzpswixtqakiwnfojpkmqpvsnaol&prk=a3727a3c-75a6-44f9-8176-2e8446c7e56c&is_adv=&btn=buy&shop_rank=3&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.724527,70510047
557,7c8de4ce-76b4-414b-aa88-018e4a08be2c,torob,خرید اینترنتی,آریل تک,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239324f89ee3bbc200fe&session_id=gxqprzpswixtqakiwnfojpkmqpvsnaol&prk=22a957bf-539a-43b3-b9e4-3a77f3ce589e&is_adv=&btn=buy&shop_rank=4&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:43.724527,70880000
